# x
1.000000000000000000e+00 4.375000000000000000e-01 6.269531250000000000e+00
1.000000000000000000e+00 -6.250000000000000000e-02 3.671875000000000000e+00
1.000000000000000000e+00 9.375000000000000000e-01 2.421875000000000000e+00
1.000000000000000000e+00 -9.687500000000000000e-01 7.207031250000000000e+00
1.000000000000000000e+00 3.125000000000000000e-02 8.125000000000000000e+00
1.000000000000000000e+00 -4.687500000000000000e-01 9.726562500000000000e+00
1.000000000000000000e+00 5.312500000000000000e-01 1.210937500000000000e+00
1.000000000000000000e+00 -7.187500000000000000e-01 6.679687500000000000e+00
1.000000000000000000e+00 2.812500000000000000e-01 5.039062500000000000e+00
1.000000000000000000e+00 -2.187500000000000000e-01 8.437500000000000000e+00
1.000000000000000000e+00 7.812500000000000000e-01 5.468750000000000000e-01
1.000000000000000000e+00 -8.437500000000000000e-01 1.093750000000000000e+00
1.000000000000000000e+00 1.562500000000000000e-01 5.312500000000000000e+00
1.000000000000000000e+00 -3.437500000000000000e-01 5.507812500000000000e+00
1.000000000000000000e+00 6.562500000000000000e-01 9.238281250000000000e+00
1.000000000000000000e+00 -5.937500000000000000e-01 4.453125000000000000e+00
1.000000000000000000e+00 4.062500000000000000e-01 2.656250000000000000e+00
1.000000000000000000e+00 -9.375000000000000000e-02 9.531250000000000000e+00
1.000000000000000000e+00 9.062500000000000000e-01 6.992187500000000000e+00
1.000000000000000000e+00 -9.062500000000000000e-01 4.550781250000000000e+00
1.000000000000000000e+00 9.375000000000000000e-02 2.187500000000000000e+00
1.000000000000000000e+00 -4.062500000000000000e-01 9.570312500000000000e-01
1.000000000000000000e+00 5.937500000000000000e-01 8.984375000000000000e-01
1.000000000000000000e+00 -6.562500000000000000e-01 3.632812500000000000e+00
1.000000000000000000e+00 3.437500000000000000e-01 6.640625000000000000e+00
1.000000000000000000e+00 -1.562500000000000000e-01 1.718750000000000000e+00
1.000000000000000000e+00 8.437500000000000000e-01 3.906250000000000000e-02
1.000000000000000000e+00 -7.812500000000000000e-01 2.363281250000000000e+00
1.000000000000000000e+00 2.187500000000000000e-01 3.710937500000000000e+00
1.000000000000000000e+00 -2.812500000000000000e-01 2.617187500000000000e+00
1.000000000000000000e+00 7.187500000000000000e-01 9.023437500000000000e+00
1.000000000000000000e+00 -5.312500000000000000e-01 5.859375000000000000e+00
1.000000000000000000e+00 4.687500000000000000e-01 3.359375000000000000e+00
1.000000000000000000e+00 -3.125000000000000000e-02 5.976562500000000000e+00
1.000000000000000000e+00 9.687500000000000000e-01 6.171875000000000000e+00
1.000000000000000000e+00 -9.843750000000000000e-01 2.343750000000000000e+00
1.000000000000000000e+00 1.562500000000000000e-02 7.617187500000000000e+00
1.000000000000000000e+00 -4.843750000000000000e-01 1.953125000000000000e-02
1.000000000000000000e+00 5.156250000000000000e-01 6.210937500000000000e+00
1.000000000000000000e+00 -7.343750000000000000e-01 7.675781250000000000e+00
1.000000000000000000e+00 2.656250000000000000e-01 7.070312500000000000e+00
1.000000000000000000e+00 -2.343750000000000000e-01 6.406250000000000000e+00
1.000000000000000000e+00 7.656250000000000000e-01 2.890625000000000000e+00
1.000000000000000000e+00 -8.593750000000000000e-01 3.203125000000000000e+00
1.000000000000000000e+00 1.406250000000000000e-01 5.234375000000000000e+00
1.000000000000000000e+00 -3.593750000000000000e-01 8.398437500000000000e+00
1.000000000000000000e+00 6.406250000000000000e-01 1.289062500000000000e+00
1.000000000000000000e+00 -6.093750000000000000e-01 4.296875000000000000e-01
1.000000000000000000e+00 3.906250000000000000e-01 2.031250000000000000e+00
1.000000000000000000e+00 -1.093750000000000000e-01 9.335937500000000000e+00
1.000000000000000000e+00 8.906250000000000000e-01 5.390625000000000000e+00
1.000000000000000000e+00 -9.218750000000000000e-01 1.757812500000000000e+00
0.000000000000000000e+00 -1.000000000000000000e+00 4.394531250000000000e+00
-5.000000000000000000e-01 -1.000000000000000000e+00 3.906250000000000000e+00
5.000000000000000000e-01 -1.000000000000000000e+00 3.613281250000000000e+00
-7.500000000000000000e-01 -1.000000000000000000e+00 4.179687500000000000e+00
2.500000000000000000e-01 -1.000000000000000000e+00 4.765625000000000000e+00
-2.500000000000000000e-01 -1.000000000000000000e+00 2.695312500000000000e+00
7.500000000000000000e-01 -1.000000000000000000e+00 2.382812500000000000e+00
-8.750000000000000000e-01 -1.000000000000000000e+00 1.894531250000000000e+00
1.250000000000000000e-01 -1.000000000000000000e+00 3.906250000000000000e-01
-3.750000000000000000e-01 -1.000000000000000000e+00 6.738281250000000000e+00
6.250000000000000000e-01 -1.000000000000000000e+00 5.820312500000000000e+00
-6.250000000000000000e-01 -1.000000000000000000e+00 7.695312500000000000e+00
3.750000000000000000e-01 -1.000000000000000000e+00 3.144531250000000000e+00
-1.250000000000000000e-01 -1.000000000000000000e+00 8.515625000000000000e+00
8.750000000000000000e-01 -1.000000000000000000e+00 6.425781250000000000e+00
-9.375000000000000000e-01 -1.000000000000000000e+00 8.945312500000000000e+00
6.250000000000000000e-02 -1.000000000000000000e+00 2.675781250000000000e+00
-4.375000000000000000e-01 -1.000000000000000000e+00 7.148437500000000000e+00
5.625000000000000000e-01 -1.000000000000000000e+00 6.328125000000000000e+00
-6.875000000000000000e-01 -1.000000000000000000e+00 2.734375000000000000e-01
3.125000000000000000e-01 -1.000000000000000000e+00 9.882812500000000000e+00
-1.875000000000000000e-01 -1.000000000000000000e+00 1.835937500000000000e+00
8.125000000000000000e-01 -1.000000000000000000e+00 3.828125000000000000e+00
-8.125000000000000000e-01 -1.000000000000000000e+00 2.968750000000000000e+00
1.875000000000000000e-01 -1.000000000000000000e+00 9.570312500000000000e+00
-3.125000000000000000e-01 -1.000000000000000000e+00 5.156250000000000000e+00
6.875000000000000000e-01 -1.000000000000000000e+00 1.523437500000000000e+00
-5.625000000000000000e-01 -1.000000000000000000e+00 3.085937500000000000e+00
4.375000000000000000e-01 -1.000000000000000000e+00 9.492187500000000000e+00
-6.250000000000000000e-02 -1.000000000000000000e+00 4.140625000000000000e+00
9.375000000000000000e-01 -1.000000000000000000e+00 1.953125000000000000e+00
-9.687500000000000000e-01 -1.000000000000000000e+00 8.613281250000000000e+00
3.125000000000000000e-02 -1.000000000000000000e+00 8.671875000000000000e+00
-4.687500000000000000e-01 -1.000000000000000000e+00 1.757812500000000000e-01
5.312500000000000000e-01 -1.000000000000000000e+00 3.320312500000000000e-01
-7.187500000000000000e-01 -1.000000000000000000e+00 9.550781250000000000e+00
2.812500000000000000e-01 -1.000000000000000000e+00 8.867187500000000000e+00
-2.187500000000000000e-01 -1.000000000000000000e+00 1.582031250000000000e+00
7.812500000000000000e-01 -1.000000000000000000e+00 2.207031250000000000e+00
-8.437500000000000000e-01 -1.000000000000000000e+00 6.113281250000000000e+00
1.562500000000000000e-01 -1.000000000000000000e+00 9.296875000000000000e+00
-3.437500000000000000e-01 -1.000000000000000000e+00 6.875000000000000000e+00
6.562500000000000000e-01 -1.000000000000000000e+00 1.992187500000000000e+00
-5.937500000000000000e-01 -1.000000000000000000e+00 5.859375000000000000e-01
4.062500000000000000e-01 -1.000000000000000000e+00 3.007812500000000000e+00
-9.375000000000000000e-02 -1.000000000000000000e+00 8.984375000000000000e+00
9.062500000000000000e-01 -1.000000000000000000e+00 9.257812500000000000e+00
-9.062500000000000000e-01 -1.000000000000000000e+00 1.562500000000000000e-01
9.375000000000000000e-02 -1.000000000000000000e+00 7.343750000000000000e+00
-4.062500000000000000e-01 -1.000000000000000000e+00 5.117187500000000000e+00
5.937500000000000000e-01 -1.000000000000000000e+00 7.519531250000000000e+00
-6.562500000000000000e-01 -1.000000000000000000e+00 1.425781250000000000e+00
3.437500000000000000e-01 -1.000000000000000000e+00 5.000000000000000000e+00
-1.562500000000000000e-01 -1.000000000000000000e+00 2.988281250000000000e+00
8.437500000000000000e-01 -1.000000000000000000e+00 7.812500000000000000e+00
-7.812500000000000000e-01 -1.000000000000000000e+00 3.125000000000000000e-01
2.187500000000000000e-01 -1.000000000000000000e+00 7.421875000000000000e+00
-2.812500000000000000e-01 -1.000000000000000000e+00 8.828125000000000000e+00
7.187500000000000000e-01 -1.000000000000000000e+00 5.273437500000000000e+00
-5.312500000000000000e-01 -1.000000000000000000e+00 3.984375000000000000e+00
4.687500000000000000e-01 -1.000000000000000000e+00 2.343750000000000000e-01
-3.125000000000000000e-02 -1.000000000000000000e+00 3.945312500000000000e+00
9.687500000000000000e-01 -1.000000000000000000e+00 2.929687500000000000e+00
-9.843750000000000000e-01 -1.000000000000000000e+00 7.988281250000000000e+00
1.562500000000000000e-02 -1.000000000000000000e+00 3.164062500000000000e+00
-4.843750000000000000e-01 -1.000000000000000000e+00 4.296875000000000000e+00
5.156250000000000000e-01 -1.000000000000000000e+00 4.882812500000000000e+00
-7.343750000000000000e-01 -1.000000000000000000e+00 4.843750000000000000e+00
2.656250000000000000e-01 -1.000000000000000000e+00 1.171875000000000000e-01
-2.343750000000000000e-01 -1.000000000000000000e+00 4.804687500000000000e+00
7.656250000000000000e-01 -1.000000000000000000e+00 5.898437500000000000e+00
-8.593750000000000000e-01 -1.000000000000000000e+00 7.304687500000000000e+00
1.406250000000000000e-01 -1.000000000000000000e+00 8.593750000000000000e-01
-3.593750000000000000e-01 -1.000000000000000000e+00 9.101562500000000000e+00
6.406250000000000000e-01 -1.000000000000000000e+00 7.187500000000000000e+00
-6.093750000000000000e-01 -1.000000000000000000e+00 6.582031250000000000e+00
3.906250000000000000e-01 -1.000000000000000000e+00 4.882812500000000000e-01
-1.093750000000000000e-01 -1.000000000000000000e+00 7.734375000000000000e+00
8.906250000000000000e-01 -1.000000000000000000e+00 1.445312500000000000e+00
-9.218750000000000000e-01 -1.000000000000000000e+00 2.148437500000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 2.109375000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00 4.335937500000000000e+00
5.000000000000000000e-01 1.000000000000000000e+00 5.937500000000000000e+00
-5.000000000000000000e-01 1.000000000000000000e+00 2.070312500000000000e+00
7.500000000000000000e-01 1.000000000000000000e+00 8.046875000000000000e+00
-2.500000000000000000e-01 1.000000000000000000e+00 9.414062500000000000e+00
2.500000000000000000e-01 1.000000000000000000e+00 5.625000000000000000e+00
-7.500000000000000000e-01 1.000000000000000000e+00 7.050781250000000000e+00
8.750000000000000000e-01 1.000000000000000000e+00 2.265625000000000000e+00
-1.250000000000000000e-01 1.000000000000000000e+00 3.554687500000000000e+00
3.750000000000000000e-01 1.000000000000000000e+00 6.132812500000000000e+00
-6.250000000000000000e-01 1.000000000000000000e+00 5.429687500000000000e+00
6.250000000000000000e-01 1.000000000000000000e+00 7.968750000000000000e+00
-3.750000000000000000e-01 1.000000000000000000e+00 9.062500000000000000e+00
1.250000000000000000e-01 1.000000000000000000e+00 1.640625000000000000e+00
-8.750000000000000000e-01 1.000000000000000000e+00 5.585937500000000000e+00
9.375000000000000000e-01 1.000000000000000000e+00 6.953125000000000000e+00
-6.250000000000000000e-02 1.000000000000000000e+00 2.500000000000000000e+00
4.375000000000000000e-01 1.000000000000000000e+00 8.359375000000000000e+00
-5.625000000000000000e-01 1.000000000000000000e+00 1.914062500000000000e+00
6.875000000000000000e-01 1.000000000000000000e+00 8.320312500000000000e+00
-3.125000000000000000e-01 1.000000000000000000e+00 4.609375000000000000e+00
1.875000000000000000e-01 1.000000000000000000e+00 1.171875000000000000e+00
-8.125000000000000000e-01 1.000000000000000000e+00 4.570312500000000000e+00
8.125000000000000000e-01 1.000000000000000000e+00 1.406250000000000000e+00
-1.875000000000000000e-01 1.000000000000000000e+00 6.757812500000000000e+00
3.125000000000000000e-01 1.000000000000000000e+00 4.531250000000000000e+00
-6.875000000000000000e-01 1.000000000000000000e+00 6.289062500000000000e+00
5.625000000000000000e-01 1.000000000000000000e+00 6.601562500000000000e+00
-4.375000000000000000e-01 1.000000000000000000e+00 6.718750000000000000e+00
6.250000000000000000e-02 1.000000000000000000e+00 7.421875000000000000e-01
-9.375000000000000000e-01 1.000000000000000000e+00 5.664062500000000000e+00
9.687500000000000000e-01 1.000000000000000000e+00 9.921875000000000000e+00
-3.125000000000000000e-02 1.000000000000000000e+00 5.781250000000000000e+00
4.687500000000000000e-01 1.000000000000000000e+00 9.375000000000000000e+00
-5.312500000000000000e-01 1.000000000000000000e+00 6.015625000000000000e+00
7.187500000000000000e-01 1.000000000000000000e+00 1.269531250000000000e+00
-2.812500000000000000e-01 1.000000000000000000e+00 3.300781250000000000e+00
2.187500000000000000e-01 1.000000000000000000e+00 3.925781250000000000e+00
-7.812500000000000000e-01 1.000000000000000000e+00 4.707031250000000000e+00
8.437500000000000000e-01 1.000000000000000000e+00 4.375000000000000000e+00
-1.562500000000000000e-01 1.000000000000000000e+00 1.679687500000000000e+00
3.437500000000000000e-01 1.000000000000000000e+00 7.031250000000000000e-01
-6.562500000000000000e-01 1.000000000000000000e+00 3.125000000000000000e+00
5.937500000000000000e-01 1.000000000000000000e+00 3.242187500000000000e+00
-4.062500000000000000e-01 1.000000000000000000e+00 5.800781250000000000e+00
9.375000000000000000e-02 1.000000000000000000e+00 2.460937500000000000e+00
-9.062500000000000000e-01 1.000000000000000000e+00 5.644531250000000000e+00
9.062500000000000000e-01 1.000000000000000000e+00 8.925781250000000000e+00
-9.375000000000000000e-02 1.000000000000000000e+00 9.179687500000000000e+00
4.062500000000000000e-01 1.000000000000000000e+00 8.281250000000000000e+00
-5.937500000000000000e-01 1.000000000000000000e+00 7.773437500000000000e+00
6.562500000000000000e-01 1.000000000000000000e+00 1.132812500000000000e+00
-3.437500000000000000e-01 1.000000000000000000e+00 8.554687500000000000e+00
1.562500000000000000e-01 1.000000000000000000e+00 3.769531250000000000e+00
-8.437500000000000000e-01 1.000000000000000000e+00 6.796875000000000000e+00
7.812500000000000000e-01 1.000000000000000000e+00 5.488281250000000000e+00
-2.187500000000000000e-01 1.000000000000000000e+00 1.796875000000000000e+00
2.812500000000000000e-01 1.000000000000000000e+00 8.789062500000000000e+00
-7.187500000000000000e-01 1.000000000000000000e+00 6.367187500000000000e+00
5.312500000000000000e-01 1.000000000000000000e+00 2.773437500000000000e+00
-4.687500000000000000e-01 1.000000000000000000e+00 9.648437500000000000e+00
3.125000000000000000e-02 1.000000000000000000e+00 2.578125000000000000e+00
-9.687500000000000000e-01 1.000000000000000000e+00 5.078125000000000000e-01
9.843750000000000000e-01 1.000000000000000000e+00 9.863281250000000000e+00
-1.562500000000000000e-02 1.000000000000000000e+00 1.250000000000000000e+00
4.843750000000000000e-01 1.000000000000000000e+00 8.007812500000000000e+00
-5.156250000000000000e-01 1.000000000000000000e+00 9.843750000000000000e+00
7.343750000000000000e-01 1.000000000000000000e+00 8.750000000000000000e+00
-2.656250000000000000e-01 1.000000000000000000e+00 9.687500000000000000e+00
2.343750000000000000e-01 1.000000000000000000e+00 9.707031250000000000e+00
-7.656250000000000000e-01 1.000000000000000000e+00 1.562500000000000000e+00
8.593750000000000000e-01 1.000000000000000000e+00 1.875000000000000000e+00
-1.406250000000000000e-01 1.000000000000000000e+00 8.203125000000000000e-01
3.593750000000000000e-01 1.000000000000000000e+00 5.175781250000000000e+00
-6.406250000000000000e-01 1.000000000000000000e+00 4.414062500000000000e+00
6.093750000000000000e-01 1.000000000000000000e+00 6.093750000000000000e+00
-3.906250000000000000e-01 1.000000000000000000e+00 4.101562500000000000e+00
1.093750000000000000e-01 1.000000000000000000e+00 3.437500000000000000e+00
-8.906250000000000000e-01 1.000000000000000000e+00 8.242187500000000000e+00
9.218750000000000000e-01 1.000000000000000000e+00 7.500000000000000000e+00
0.000000000000000000e+00 -9.975031018257141113e-01 0.000000000000000000e+00
-5.000000000000000000e-01 -9.950062632560729980e-01 0.000000000000000000e+00
5.000000000000000000e-01 -9.925093650817871094e-01 0.000000000000000000e+00
-7.500000000000000000e-01 -9.900124669075012207e-01 0.000000000000000000e+00
2.500000000000000000e-01 -9.875156283378601074e-01 0.000000000000000000e+00
-2.500000000000000000e-01 -9.850187301635742188e-01 0.000000000000000000e+00
7.500000000000000000e-01 -9.825218319892883301e-01 0.000000000000000000e+00
-8.750000000000000000e-01 -9.800249934196472168e-01 0.000000000000000000e+00
1.250000000000000000e-01 -9.775280952453613281e-01 0.000000000000000000e+00
-3.750000000000000000e-01 -9.750311970710754395e-01 0.000000000000000000e+00
6.250000000000000000e-01 -9.725343585014343262e-01 0.000000000000000000e+00
-6.250000000000000000e-01 -9.700374603271484375e-01 0.000000000000000000e+00
3.750000000000000000e-01 -9.675405621528625488e-01 0.000000000000000000e+00
-1.250000000000000000e-01 -9.650436639785766602e-01 0.000000000000000000e+00
8.750000000000000000e-01 -9.625468254089355469e-01 0.000000000000000000e+00
-9.375000000000000000e-01 -9.600499272346496582e-01 0.000000000000000000e+00
6.250000000000000000e-02 -9.575530290603637695e-01 0.000000000000000000e+00
-4.375000000000000000e-01 -9.550561904907226562e-01 0.000000000000000000e+00
5.625000000000000000e-01 -9.525592923164367676e-01 0.000000000000000000e+00
-6.875000000000000000e-01 -9.500623941421508789e-01 0.000000000000000000e+00
3.125000000000000000e-01 -9.475655555725097656e-01 0.000000000000000000e+00
-1.875000000000000000e-01 -9.450686573982238770e-01 0.000000000000000000e+00
8.125000000000000000e-01 -9.425717592239379883e-01 0.000000000000000000e+00
-8.125000000000000000e-01 -9.400749206542968750e-01 0.000000000000000000e+00
1.875000000000000000e-01 -9.375780224800109863e-01 0.000000000000000000e+00
-3.125000000000000000e-01 -9.350811243057250977e-01 0.000000000000000000e+00
6.875000000000000000e-01 -9.325842857360839844e-01 0.000000000000000000e+00
-5.625000000000000000e-01 -9.300873875617980957e-01 0.000000000000000000e+00
4.375000000000000000e-01 -9.275904893875122070e-01 0.000000000000000000e+00
-6.250000000000000000e-02 -9.250936508178710938e-01 0.000000000000000000e+00
9.375000000000000000e-01 -9.225967526435852051e-01 0.000000000000000000e+00
-9.687500000000000000e-01 -9.200998544692993164e-01 0.000000000000000000e+00
3.125000000000000000e-02 -9.176030158996582031e-01 0.000000000000000000e+00
-4.687500000000000000e-01 -9.151061177253723145e-01 0.000000000000000000e+00
5.312500000000000000e-01 -9.126092195510864258e-01 0.000000000000000000e+00
-7.187500000000000000e-01 -9.101123809814453125e-01 0.000000000000000000e+00
2.812500000000000000e-01 -9.076154828071594238e-01 0.000000000000000000e+00
-2.187500000000000000e-01 -9.051185846328735352e-01 0.000000000000000000e+00
7.812500000000000000e-01 -9.026217460632324219e-01 0.000000000000000000e+00
-8.437500000000000000e-01 -9.001248478889465332e-01 0.000000000000000000e+00
1.562500000000000000e-01 -8.976279497146606445e-01 0.000000000000000000e+00
-3.437500000000000000e-01 -8.951311111450195312e-01 0.000000000000000000e+00
6.562500000000000000e-01 -8.926342129707336426e-01 0.000000000000000000e+00
-5.937500000000000000e-01 -8.901373147964477539e-01 0.000000000000000000e+00
4.062500000000000000e-01 -8.876404762268066406e-01 0.000000000000000000e+00
-9.375000000000000000e-02 -8.851435780525207520e-01 0.000000000000000000e+00
9.062500000000000000e-01 -8.826466798782348633e-01 0.000000000000000000e+00
-9.062500000000000000e-01 -8.801498413085937500e-01 0.000000000000000000e+00
9.375000000000000000e-02 -8.776529431343078613e-01 0.000000000000000000e+00
-4.062500000000000000e-01 -8.751560449600219727e-01 0.000000000000000000e+00
5.937500000000000000e-01 -8.726592063903808594e-01 0.000000000000000000e+00
-6.562500000000000000e-01 -8.701623082160949707e-01 0.000000000000000000e+00
3.437500000000000000e-01 -8.676654100418090820e-01 0.000000000000000000e+00
-1.562500000000000000e-01 -8.651685714721679688e-01 0.000000000000000000e+00
8.437500000000000000e-01 -8.626716732978820801e-01 0.000000000000000000e+00
-7.812500000000000000e-01 -8.601747751235961914e-01 0.000000000000000000e+00
